5.5 	-0.480048 	-2.82745e-19 	0.00233717
5.5 	-0.44481 	-2.8675e-18 	0.00241768
5.5 	-0.409502 	-4.84622e-18 	0.00249382
5.5 	-0.374126 	-6.04547e-18 	0.00256521
5.5 	-0.338689 	-5.33774e-18 	0.00263149
5.5 	-0.303195 	-4.0241e-18 	0.00269233
5.5 	-0.26765 	-3.49238e-18 	0.00274736
5.5 	-0.232058 	-2.87525e-18 	0.00279629
5.5 	-0.196426 	-2.25949e-18 	0.0028388
5.5 	-0.16076 	2.86847e-21 	0.00287465
5.5 	-0.125065 	3.39138e-18 	0.00290361
5.5 	-0.0893483 	3.91617e-18 	0.0029255
5.5 	-0.0536154 	1.02703e-19 	0.00294017
5.5 	-0.0178729 	-2.49792e-18 	0.00294753
5.5 	0.0178729 	-5.79389e-18 	0.00294753
5.5 	0.0536154 	-7.18314e-18 	0.00294017
5.5 	0.0893483 	-7.18606e-18 	0.0029255
5.5 	0.125065 	-9.61904e-18 	0.00290361
5.5 	0.16076 	-7.89012e-18 	0.00287465
5.5 	0.196426 	-6.42283e-18 	0.00283881
5.5 	0.232058 	-9.12026e-18 	0.00279629
5.5 	0.26765 	-1.03445e-17 	0.00274737
5.5 	0.303195 	-9.57521e-18 	0.00269233
5.5 	0.338689 	-8.89392e-18 	0.0026315
5.5 	0.374126 	-9.51492e-18 	0.00256521
5.5 	0.409502 	-1.02239e-17 	0.00249383
5.5 	0.44481 	-1.02401e-17 	0.00241769
5.5 	0.480048 	-1.22523e-17 	0.00233718
